,station_id,year,month,day,rides,day_type,station_name,location,latitude,longitude
1790,40540,2019,11,27,5690,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1791,40540,2019,11,28,1990,Sunday/Holiday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1792,40540,2019,11,29,3596,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1793,40540,2019,11,30,3103,Saturday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1794,40540,2019,12,1,2607,Sunday/Holiday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1795,40540,2019,12,2,6661,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1796,40540,2019,12,3,6857,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1797,40540,2019,12,4,7134,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1798,40540,2019,12,5,6956,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1799,40540,2019,12,6,6455,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1800,40540,2019,12,7,4281,Saturday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1801,40540,2019,12,8,3074,Sunday/Holiday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1802,40540,2019,12,9,6633,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1803,40540,2019,12,10,6623,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1804,40540,2019,12,11,6662,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1805,40540,2019,12,12,6737,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1806,40540,2019,12,13,6244,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1807,40540,2019,12,14,3843,Saturday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1808,40540,2019,12,15,2620,Sunday/Holiday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1809,40540,2019,12,16,5495,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1810,40540,2019,12,17,5814,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1811,40540,2019,12,18,5685,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1812,40540,2019,12,19,5754,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1813,40540,2019,12,20,5634,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1814,40540,2019,12,21,3748,Saturday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1815,40540,2019,12,22,2890,Sunday/Holiday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1816,40540,2019,12,23,4570,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1817,40540,2019,12,24,3206,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1818,40540,2019,12,25,1351,Sunday/Holiday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1819,40540,2019,12,26,3613,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1820,40540,2019,12,27,3914,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1821,40540,2019,12,28,3143,Saturday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1822,40540,2019,12,29,2661,Sunday/Holiday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1823,40540,2019,12,30,4317,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1824,40540,2019,12,31,4355,Weekday,Wilson,"41.964273, -87.657588",41.964273, -87.657588
1825,41260,2019,1,1,570,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1826,41260,2019,1,2,1577,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1827,41260,2019,1,3,1668,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1828,41260,2019,1,4,1685,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1829,41260,2019,1,5,917,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1830,41260,2019,1,6,697,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1831,41260,2019,1,7,1716,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1832,41260,2019,1,8,1823,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1833,41260,2019,1,9,1766,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1834,41260,2019,1,10,1783,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1835,41260,2019,1,11,1799,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1836,41260,2019,1,12,789,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1837,41260,2019,1,13,593,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1838,41260,2019,1,14,1712,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1839,41260,2019,1,15,1828,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1840,41260,2019,1,16,1830,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1841,41260,2019,1,17,1817,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1842,41260,2019,1,18,1800,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1843,41260,2019,1,19,721,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1844,41260,2019,1,20,583,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1845,41260,2019,1,21,936,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1846,41260,2019,1,22,1769,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1847,41260,2019,1,23,1723,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1848,41260,2019,1,24,1738,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1849,41260,2019,1,25,1394,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1850,41260,2019,1,26,660,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1851,41260,2019,1,27,490,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1852,41260,2019,1,28,1610,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1853,41260,2019,1,29,1402,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1854,41260,2019,1,30,283,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1855,41260,2019,1,31,674,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1856,41260,2019,2,1,1636,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1857,41260,2019,2,2,850,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1858,41260,2019,2,3,564,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1859,41260,2019,2,4,1769,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1860,41260,2019,2,5,1841,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1861,41260,2019,2,6,1786,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1862,41260,2019,2,7,1808,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1863,41260,2019,2,8,1583,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1864,41260,2019,2,9,819,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1865,41260,2019,2,10,608,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1866,41260,2019,2,11,1671,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1867,41260,2019,2,12,1689,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1868,41260,2019,2,13,1736,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1869,41260,2019,2,14,1796,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1870,41260,2019,2,15,1699,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1871,41260,2019,2,16,888,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1872,41260,2019,2,17,571,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1873,41260,2019,2,18,1302,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1874,41260,2019,2,19,1778,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1875,41260,2019,2,20,1733,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1876,41260,2019,2,21,1534,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1877,41260,2019,2,22,1740,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1878,41260,2019,2,23,760,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1879,41260,2019,2,24,578,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1880,41260,2019,2,25,1663,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1881,41260,2019,2,26,1711,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1882,41260,2019,2,27,1769,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1883,41260,2019,2,28,1673,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1884,41260,2019,3,1,1763,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1885,41260,2019,3,2,833,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1886,41260,2019,3,3,585,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1887,41260,2019,3,4,1488,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1888,41260,2019,3,5,1644,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1889,41260,2019,3,6,1695,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1890,41260,2019,3,7,1753,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1891,41260,2019,3,8,1677,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1892,41260,2019,3,9,824,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1893,41260,2019,3,10,533,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1894,41260,2019,3,11,1692,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1895,41260,2019,3,12,1723,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1896,41260,2019,3,13,1715,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1897,41260,2019,3,14,1720,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1898,41260,2019,3,15,1731,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1899,41260,2019,3,16,1066,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1900,41260,2019,3,17,685,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1901,41260,2019,3,18,1674,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1902,41260,2019,3,19,1800,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1903,41260,2019,3,20,1676,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1904,41260,2019,3,21,1759,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1905,41260,2019,3,22,1696,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1906,41260,2019,3,23,939,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1907,41260,2019,3,24,620,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1908,41260,2019,3,25,1627,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1909,41260,2019,3,26,1747,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1910,41260,2019,3,27,1714,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1911,41260,2019,3,28,1668,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1912,41260,2019,3,29,1656,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1913,41260,2019,3,30,814,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1914,41260,2019,3,31,636,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1915,41260,2019,5,1,1754,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1916,41260,2019,5,2,1728,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1917,41260,2019,5,3,1820,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1918,41260,2019,5,4,1010,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1919,41260,2019,5,5,739,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1920,41260,2019,5,6,1672,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1921,41260,2019,5,7,1746,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1922,41260,2019,5,8,1738,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1923,41260,2019,5,9,1738,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1924,41260,2019,5,10,1818,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1925,41260,2019,5,11,906,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1926,41260,2019,5,12,654,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1927,41260,2019,5,13,1718,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1928,41260,2019,5,14,1843,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1929,41260,2019,5,15,1811,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1930,41260,2019,5,16,1804,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1931,41260,2019,5,17,1725,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1932,41260,2019,5,18,931,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1933,41260,2019,5,19,694,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1934,41260,2019,5,20,1723,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1935,41260,2019,5,21,1716,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1936,41260,2019,5,22,1810,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1937,41260,2019,5,23,1814,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1938,41260,2019,5,24,1691,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1939,41260,2019,5,25,922,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1940,41260,2019,5,26,645,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1941,41260,2019,5,27,583,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1942,41260,2019,5,28,1731,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1943,41260,2019,5,29,1817,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1944,41260,2019,5,30,1812,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1945,41260,2019,5,31,1884,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1946,41260,2019,4,1,1668,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1947,41260,2019,4,2,1768,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1948,41260,2019,4,3,1761,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1949,41260,2019,4,4,1717,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1950,41260,2019,4,5,1706,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1951,41260,2019,4,6,919,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1952,41260,2019,4,7,627,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1953,41260,2019,4,8,1742,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1954,41260,2019,4,9,1766,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1955,41260,2019,4,10,1741,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1956,41260,2019,4,11,1764,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1957,41260,2019,4,12,1697,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1958,41260,2019,4,13,905,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1959,41260,2019,4,14,497,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1960,41260,2019,4,15,1616,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1961,41260,2019,4,16,1701,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1962,41260,2019,4,17,1716,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1963,41260,2019,4,18,1626,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1964,41260,2019,4,19,1600,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1965,41260,2019,4,20,952,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1966,41260,2019,4,21,661,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1967,41260,2019,4,22,1658,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1968,41260,2019,4,23,1783,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1969,41260,2019,4,24,1742,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1970,41260,2019,4,25,1813,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1971,41260,2019,4,26,1745,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1972,41260,2019,4,27,744,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1973,41260,2019,4,28,637,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1974,41260,2019,4,29,1505,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1975,41260,2019,4,30,1697,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1976,41260,2019,6,1,1013,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1977,41260,2019,6,2,718,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1978,41260,2019,6,3,1721,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1979,41260,2019,6,4,1826,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1980,41260,2019,6,5,1853,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1981,41260,2019,6,6,1879,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1982,41260,2019,6,7,1810,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1983,41260,2019,6,8,1052,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1984,41260,2019,6,9,694,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1985,41260,2019,6,10,1800,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1986,41260,2019,6,11,1911,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1987,41260,2019,6,12,1782,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1988,41260,2019,6,13,1813,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1989,41260,2019,6,14,1824,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1990,41260,2019,6,15,888,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1991,41260,2019,6,16,723,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1992,41260,2019,6,17,1610,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1993,41260,2019,6,18,1833,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1994,41260,2019,6,19,1835,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1995,41260,2019,6,20,1824,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1996,41260,2019,6,21,1776,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1997,41260,2019,6,22,985,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1998,41260,2019,6,23,624,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
1999,41260,2019,6,24,1692,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2000,41260,2019,6,25,1966,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2001,41260,2019,6,26,1867,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2002,41260,2019,6,27,1854,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2003,41260,2019,6,28,1850,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2004,41260,2019,6,29,1115,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2005,41260,2019,6,30,860,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2006,41260,2019,7,1,1874,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2007,41260,2019,7,2,1788,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2008,41260,2019,7,3,1853,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2009,41260,2019,7,4,918,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2010,41260,2019,7,5,1384,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2011,41260,2019,7,6,984,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2012,41260,2019,7,7,796,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2013,41260,2019,7,8,1799,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2014,41260,2019,7,9,1856,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2015,41260,2019,7,10,1922,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2016,41260,2019,7,11,1966,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2017,41260,2019,7,12,2022,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2018,41260,2019,7,13,1041,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2019,41260,2019,7,14,739,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2020,41260,2019,7,15,1807,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2021,41260,2019,7,16,1764,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2022,41260,2019,7,17,1869,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2023,41260,2019,7,18,1700,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2024,41260,2019,7,19,1771,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2025,41260,2019,7,20,937,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2026,41260,2019,7,21,731,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2027,41260,2019,7,22,1859,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2028,41260,2019,7,23,1912,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2029,41260,2019,7,24,1790,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2030,41260,2019,7,25,1850,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2031,41260,2019,7,26,1831,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2032,41260,2019,7,27,970,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2033,41260,2019,7,28,640,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2034,41260,2019,7,29,1615,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2035,41260,2019,7,30,1819,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2036,41260,2019,7,31,1826,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2037,41260,2019,8,1,1971,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2038,41260,2019,8,2,1969,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2039,41260,2019,8,3,1068,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2040,41260,2019,8,4,815,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2041,41260,2019,8,5,1847,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2042,41260,2019,8,6,1853,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2043,41260,2019,8,7,1898,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2044,41260,2019,8,8,1908,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2045,41260,2019,8,9,1809,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2046,41260,2019,8,10,993,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2047,41260,2019,8,11,781,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2048,41260,2019,8,12,1714,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2049,41260,2019,8,13,1805,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2050,41260,2019,8,14,1800,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2051,41260,2019,8,15,1845,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2052,41260,2019,8,16,1847,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2053,41260,2019,8,17,1033,Saturday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2054,41260,2019,8,18,621,Sunday/Holiday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2055,41260,2019,8,19,1742,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
2056,41260,2019,8,20,1746,Weekday,Austin-Lake,"41.887293, -87.774135",41.887293, -87.774135
